filename,video-duration,fps,video-frames
CXie9abd5gk_000029_000039.mp4,10.0,30.0,300
bmc11KqVbEE_000052_000062.mp4,10.01,29.97002997002997,300
R-wAv10xpu8_000086_000096.mp4,8.675333333333333,29.97002997002997,260
QBztBznIKN4_000031_000041.mp4,4.871533333333334,29.97002997002997,146
JnmqiAKd5ag_000023_000033.mp4,10.0,30.0,300
uznhV3NlDxo_000080_000090.mp4,10.01,29.97002997002997,300
-CuDMAzj4AE_000062_000072.mp4,6.157721642992093,14.291,88
tiW-dRHYfgc_000084_000094.mp4,10.01,29.97002997002997,300
ntjlmwBjlZQ_000002_000012.mp4,10.0,30.0,300
lrnU1856KD0_000017_000027.mp4,6.940266666666667,29.97002997002997,208
e7LDrDvDVG8_000021_000031.mp4,10.01,29.97002997002997,300
gXi989Afu2A_000003_000013.mp4,10.0,7.5,75
33Eis4MLXtc_000001_000011.mp4,4.449438202247191,29.666666666666668,132
ezHqK0jhsJw_000001_000011.mp4,8.220994475138122,15.083333333333334,124
GyRaX0VYQDQ_000078_000088.mp4,10.0,30.0,300
HijmI7EfWzs_000506_000516.mp4,10.0,30.0,300
iC5vSumRcnM_000212_000222.mp4,10.01,29.97002997002997,300
m-QGNReyppI_000058_000068.mp4,10.0,30.0,300
3TztMdl7CJs_000118_000128.mp4,10.12311901504788,7.31,74
qXDq-dzxvxE_000078_000088.mp4,5.166666666666667,30.0,155
TNOAQl31Wx8_000020_000030.mp4,6.533333333333333,15.0,98
zmD8XHdwTzs_000075_000085.mp4,10.01,29.97002997002997,300
fQUDlpG-MVo_000092_000102.mp4,10.01,29.97002997002997,300
mBFTtbLi03M_000026_000036.mp4,6.773433333333333,29.97002997002997,203
5HH4AdueVlg_000006_000016.mp4,10.0,30.0,300
C6An9QjIWss_000041_000051.mp4,10.01001001001001,14.985,150
UlD0kmqGQfs_000022_000032.mp4,10.01,29.97002997002997,300
I9LfU1bIwUg_000002_000012.mp4,10.0,30.0,300
CVlbraFvnpg_000056_000066.mp4,10.0,30.0,300
Dvno14GWF4Y_000318_000328.mp4,10.0,25.0,250
61PNTePbtwY_000000_000010.mp4,10.01,29.97002997002997,300
Rpkyw8lMe6c_000132_000142.mp4,10.0,30.0,300
IyVBAAfuIaI_000042_000052.mp4,10.0,30.0,300
NncuivTGewE_000045_000055.mp4,10.0,15.0,150
BfbifR0WozI_000040_000050.mp4,10.0,24.0,240
NbQuKUbyC4I_000007_000017.mp4,8.0,15.0,120
DXUIfVN6-LY_000001_000011.mp4,10.01,29.97002997002997,300
6opvm-PCeIo_000056_000066.mp4,10.0,30.0,300
k0BHkAT22vE_000000_000010.mp4,10.0,30.0,300
M7nHiAPl9JI_000033_000043.mp4,9.166666666666666,30.0,275
6Sl2XYbxq-E_000001_000011.mp4,10.01,29.97002997002997,300
sP6BSwCx1hc_000005_000015.mp4,10.0,15.0,150
CD6YX1whJG0_000096_000106.mp4,10.01,23.976023976023978,240
kL8EQUQz-b4_000000_000010.mp4,10.0,30.0,300
JttZ2bMa74w_000012_000022.mp4,10.0,30.0,300
eFLS2eTWsfk_000044_000054.mp4,10.08,11.11111111111111,112
xVPKJT1YQmA_000215_000225.mp4,10.01,29.97002997002997,300
pR-tPj8yZhs_000158_000168.mp4,10.01,29.97002997002997,300
ARljeqwkSTI_000036_000046.mp4,10.0,25.0,250
HB8sRMIKU9k_000004_000014.mp4,10.0,30.0,300
hNbgOywMFww_000005_000015.mp4,9.509500000000001,29.97002997002997,285
LssBSSbErJo_000064_000074.mp4,10.0,30.0,300
X9mmMztC1Vo_000366_000376.mp4,10.0,30.0,300
83yKtBN2-fg_000014_000024.mp4,10.007605780393098,24.981,250
0ACpVoO1I3g_000000_000010.mp4,10.01,29.97002997002997,300
UGlVNNTKtlo_000108_000118.mp4,8.441766666666666,29.97002997002997,253
lTOAPXS8T8g_000035_000045.mp4,10.01,29.97002997002997,300
5PNu5vjYTMM_000001_000011.mp4,10.0,29.0,290
OFaN34dGYTY_000121_000131.mp4,10.01,29.97002997002997,300
55O9JdqfRj8_000004_000014.mp4,10.0,15.0,150
BtYA4jmNUDc_000058_000068.mp4,7.866666666666666,30.0,236
8iytdU0kA6Q_000129_000139.mp4,10.0,15.0,150
Z240xfkCwlo_000853_000863.mp4,10.0,30.0,300
fJ4MbCrHjfM_000101_000111.mp4,10.0,30.0,300
XTRzQeSpFgA_000016_000026.mp4,10.0,30.0,300
IeDin6oB-IY_000003_000013.mp4,10.0,30.0,300
be-UPvTWMq0_000021_000031.mp4,10.01,29.97002997002997,300
cGlk84nVre8_000007_000017.mp4,10.01,29.97002997002997,300
0KMwj0US2dE_000151_000161.mp4,10.012682731459849,29.962,300
nCkAH-GOiKk_000000_000010.mp4,10.0,30.0,300
is7Q5oJFA5c_000001_000011.mp4,10.01,29.97002997002997,300
B-eyMbEe2-4_000023_000033.mp4,7.066666666666666,7.5,53
a2DA1HNRROM_000015_000025.mp4,10.01,29.97002997002997,300
fKj-RXWbPlM_000030_000040.mp4,8.775433333333334,29.97002997002997,263
apyG-WWJmLE_000022_000032.mp4,10.0,30.0,300
ONofaVsy1pQ_000002_000012.mp4,5.255249999999999,23.976023976023978,126
YIDYYybGX0I_000023_000033.mp4,7.6,25.0,190
mLYt4Ib6wFY_000044_000054.mp4,10.0,15.0,150
qYrKwUVplSw_000035_000045.mp4,10.0,30.0,300
6n9dKHxKJT0_000000_000010.mp4,10.01123595505618,29.666666666666668,297
CklzSoPoKFc_000207_000217.mp4,10.0,15.0,150
BLzn5Nau18U_000021_000031.mp4,10.0,30.0,300
ZYbc1qAh6Sk_000044_000054.mp4,10.01,29.97002997002997,300
YPqkePni3r4_000069_000079.mp4,10.0,30.0,300
umoCHMMnYKw_000014_000024.mp4,10.01,29.97002997002997,300
kGdU2FZ1Mh0_000014_000024.mp4,5.005,23.976023976023978,120
FPTG8u7zRm4_000259_000269.mp4,10.01,29.97002997002997,300
-ijxbUIaFlU_000023_000033.mp4,7.674333333333333,23.976023976023978,184
zhFCBjunZM0_000186_000196.mp4,10.0,30.0,300
4oCg9nl6lDg_000077_000087.mp4,10.0,15.0,150
vhUM-UOKpSk_000053_000063.mp4,5.089887640449438,29.666666666666668,151
usGqxhynlNM_000000_000010.mp4,10.027855153203342,29.916666666666668,300
Nf2uCkTpTQc_000067_000077.mp4,10.01,29.97002997002997,300
BgBuG696gEI_000004_000014.mp4,10.0,30.0,300
XOvzaqJMO0g_000171_000181.mp4,10.01,29.97002997002997,300
xG4Ve-Q1kSw_000037_000047.mp4,10.0,30.0,300
GxZKJcv9hVo_000007_000017.mp4,10.0,30.0,300
84GMC790Cnk_000000_000010.mp4,10.0,30.0,300
RVwI0yhNdi0_000003_000013.mp4,8.4,21.666666666666668,182
P2jehGb3eKA_000003_000013.mp4,10.0,30.0,300
Rg4l8VFDdGA_000002_000012.mp4,2.0833333333333335,24.0,50
wxQpgacnbCs_000277_000287.mp4,10.055641214721458,14.917,150
YHLm88Av5Fs_000069_000079.mp4,10.01,29.97002997002997,300
LDQ71GNtp28_000179_000189.mp4,10.0,30.0,300
RtOe-FxLrz8_000666_000676.mp4,10.0,25.0,250
y2Clv5KnEl4_000000_000010.mp4,10.01,29.97002997002997,300
V0kVnXQu0uI_000307_000317.mp4,10.01,29.97002997002997,300
GHoLwz4eGMo_000010_000020.mp4,10.004001600640256,9.996,100
4VmjTi1jXks_000001_000011.mp4,10.0,24.0,240
olglEmEjhaU_000000_000010.mp4,10.0,30.0,300
Q01J68PoH-w_000002_000012.mp4,10.0,24.0,240
PRZgjg9Y1zM_000034_000044.mp4,5.533333333333333,30.0,166
4ZjOJaQLKtU_000051_000061.mp4,10.01,29.97002997002997,300
p7ZdjjEjf84_000000_000010.mp4,10.0,13.0,130
Fdp8GAbS3YQ_000039_000049.mp4,10.052327182594327,14.524,146
2Wi4roT2Tyw_000057_000067.mp4,10.0,30.0,300
aGBpKiHskPk_000075_000085.mp4,10.01,29.97002997002997,300
Zi6hXSZVKdE_000028_000038.mp4,10.01,29.97002997002997,300
Px3aDJ9KaBU_000113_000123.mp4,10.0,30.0,300
-t5Gz8E1Jeg_000014_000024.mp4,6.4,25.0,160
f5895WcYmaw_000031_000041.mp4,10.01,29.97002997002997,300
QRiKSztNyso_000019_000029.mp4,10.0,30.0,300
ezg0V3ce0HQ_000008_000018.mp4,10.01,29.97002997002997,300
wWBHaGketro_000001_000011.mp4,2.4024,29.97002997002997,72
kAMdxi3-yy4_000001_000011.mp4,9.0,15.0,135
eiaCVvs9tcM_000000_000010.mp4,10.01,29.97002997002997,300
zTG8IRKTZBE_000064_000074.mp4,10.01,29.97002997002997,300
ksBLOz3614s_000065_000075.mp4,10.034666666666666,23.91708743024183,240
06afOWW4pJE_000031_000041.mp4,10.0,29.0,290
upef7-Ax0MQ_000007_000017.mp4,10.0,24.0,240
X3GbAKww1KI_000036_000046.mp4,10.01,29.97002997002997,300
my0E9N5VH3w_000393_000403.mp4,10.01,23.976023976023978,240
rhUlQTxenX0_000001_000011.mp4,10.01,29.97002997002997,300
qQ2NRx1xmcE_000024_000034.mp4,10.0,25.0,250
OzB--6aoVQU_000431_000441.mp4,10.01,29.97002997002997,300
yZNuhDB4K6w_000055_000065.mp4,10.027855153203342,29.916666666666668,300
b35FXlISU-o_000000_000010.mp4,6.2062,29.97002997002997,186
lJX6iWoMzMQ_000066_000076.mp4,10.01,29.97002997002997,300
auBPeGIeuJI_000010_000020.mp4,10.0,25.0,250
qNLLBcjNt54_000005_000015.mp4,10.025316455696203,19.75,198
sMoXZ8F-g5U_000064_000074.mp4,7.361134560189094,29.615,218
eFDcurD-6bY_000077_000087.mp4,9.284456539138787,24.988,232
l00lkxfTRBU_000002_000012.mp4,10.0,30.0,300
5klUbOvaBS4_000013_000023.mp4,10.01,29.97002997002997,300
0IMZfmNFwUA_000052_000062.mp4,10.01,23.976023976023978,240
Lyc48lYRYic_000011_000021.mp4,10.0,30.0,300
JYStxhVE6IY_000520_000530.mp4,10.01,29.97002997002997,300
UEnJ14V3LJU_000011_000021.mp4,7.033333333333333,30.0,211
c0cAryEFvHM_000005_000015.mp4,10.01,29.97002997002997,300
V-YCsVNptPk_000001_000011.mp4,10.0,30.0,300
iTMhkOitC2M_000019_000029.mp4,10.0,30.0,300
ZGHd-iYJyMk_000006_000016.mp4,10.01,29.97002997002997,300
kAMPkn7Snag_000031_000041.mp4,10.04419445560466,12.445,125
JDy8-1M6PEE_000006_000016.mp4,10.0,30.0,300
NqIhfcghybE_000038_000048.mp4,6.533333333333333,30.0,196
6J3aRPpYlGE_000025_000035.mp4,10.0,30.0,300
ChgctMZc0uQ_000004_000014.mp4,10.01,29.97002997002997,300
66L62tRMjHQ_000004_000014.mp4,5.708333333333333,24.0,137
-AIRuEv8TgM_000318_000328.mp4,10.01,29.97002997002997,300
Yy34-uGxGdg_000203_000213.mp4,10.03303560504099,24.519,246
YDBArrv7MVE_000104_000114.mp4,10.0,30.0,300
sZpViy82Npw_000190_000200.mp4,10.0,25.0,250
RTfiYg2dvOk_000043_000053.mp4,10.0,10.0,100
ftTqTj3AUpY_000001_000011.mp4,10.01,29.97002997002997,300
Wj3FWt-rhlA_000054_000064.mp4,10.018455048774056,15.172,152
By18LmwK7zI_000257_000267.mp4,10.0,30.0,300
WisLyj6fvfs_000014_000024.mp4,7.766666666666667,30.0,233
O1mtQYkev8w_000018_000028.mp4,10.01,29.97002997002997,300
UuTs3g4L534_000221_000231.mp4,10.01,29.97002997002997,300
cSUMtxXiCWA_000035_000045.mp4,10.0,15.0,150
A-M7quTGBo0_000141_000151.mp4,10.00806336859081,21.083,211
LTXCt3s8gZM_000093_000103.mp4,10.0,24.0,240
eHhgfEYmF90_000001_000011.mp4,9.776433333333333,29.97002997002997,293
ILn5myuRMrs_000004_000014.mp4,10.0,12.0,120
auzEvlM5TXs_000060_000070.mp4,10.0,25.0,250
HLOTSHmNPyo_000005_000015.mp4,10.0,30.0,300
S4RU5hiUVGc_000021_000031.mp4,6.0,30.0,180
KJYTVrtMFuo_000115_000125.mp4,10.01,29.97002997002997,300
l5VQCqNTu4Y_000328_000338.mp4,10.0,30.0,300
iJ0yRz5g4qI_000000_000010.mp4,10.0,30.0,300
HxGk6WDkOzk_000046_000056.mp4,10.0,30.0,300
CS05iZXd56I_000027_000037.mp4,10.01,29.97002997002997,300
oZxvX51US6A_000001_000011.mp4,10.0,30.0,300
7qbx7iNNZYs_000009_000019.mp4,10.01,29.97002997002997,300
rU0P8XzaGSM_000000_000010.mp4,10.0,30.0,300
-mlMNOgjIgE_000000_000010.mp4,10.0,30.0,300
AxpxsMheLZ4_000134_000144.mp4,10.027855153203342,29.916666666666668,300
vgBU9a7CdoI_000003_000013.mp4,6.4,15.0,96
XeXeunPqFrY_001016_001026.mp4,10.01,23.976023976023978,240
t6-eBFhPsxo_000248_000258.mp4,10.01,29.97002997002997,300
MSP5UZDifY0_000063_000073.mp4,10.01,29.97002997002997,300
S6iAYBBMnwk_000002_000012.mp4,10.0,30.0,300
rVkQ-kWZ8fw_000002_000012.mp4,5.866666666666666,30.0,176
CAyQdgZvsio_000000_000010.mp4,10.0,30.0,300
Wvwnc5BmfSM_000027_000037.mp4,10.01,29.97002997002997,300
-gk9vSxgShA_000006_000016.mp4,10.0,30.0,300
N15mPfEa5uI_000255_000265.mp4,10.0,30.0,300
ZgHBP8DhWXo_000025_000035.mp4,10.0,30.0,300
oqMU6vXVJGM_000024_000034.mp4,9.776433333333333,29.97002997002997,293
BYRGIONAQIU_001535_001545.mp4,10.01,29.97002997002997,300
Uuvlg30Q9Nw_000123_000133.mp4,10.010666666666667,23.97442727757059,240
CiIxPN2CsQY_000031_000041.mp4,5.791666666666667,24.0,139
WDZi8EErr-U_000000_000010.mp4,10.0,30.0,300
pc76eIoL39c_000049_000059.mp4,10.01,29.97002997002997,300
t7ACNYMaZIc_000002_000012.mp4,10.0,30.0,300
GaYrUguERFA_000000_000010.mp4,10.01,29.97002997002997,300
QKC92i8irEY_000055_000065.mp4,10.0,25.0,250
FHywlXL0QAA_000002_000012.mp4,4.866666666666666,15.0,73
WvrTm5camjE_000002_000012.mp4,10.01,23.976023976023978,240
xNxmS1Wf82Y_000020_000030.mp4,10.0,30.0,300
cl-dO5U2fA0_000018_000028.mp4,10.01,29.97002997002997,300
mL2rBtRCAf0_000002_000012.mp4,4.087416666666666,23.976023976023978,98
FiIUKB5hU9U_000001_000011.mp4,2.1021,29.97002997002997,63
EQsbequjsiY_000154_000164.mp4,7.76,25.0,194
NnqrSLz5j0U_000016_000026.mp4,10.01,29.97002997002997,300
8pScDnELK8M_000290_000300.mp4,10.01,29.97002997002997,300
EPLHdjn6KQA_000008_000018.mp4,10.0,30.0,300
Z1QsWXY4VVk_000030_000040.mp4,10.01,29.97002997002997,300
Rvin2blbFCg_000027_000037.mp4,10.0,30.0,300
abt4qJwYlEc_000023_000033.mp4,5.8,30.0,174
K6mSdaIHzls_000283_000293.mp4,10.0,23.0,230
xPk4YT194Yw_000059_000069.mp4,10.01,29.97002997002997,300
-5FU8vEKtyE_000009_000019.mp4,10.01,29.97002997002997,300
xE4vLmmZxcE_000058_000068.mp4,10.01,29.97002997002997,300
I60hHQUxKac_000039_000049.mp4,10.01,29.97002997002997,300
6RQ2rLKLsv8_000006_000016.mp4,10.01,29.97002997002997,300
oa998JFd8no_000080_000090.mp4,10.01,29.97002997002997,300
F1mYnlJdJAY_000193_000203.mp4,10.0,30.0,300
h5BJ4-2Gm7w_000150_000160.mp4,10.01,29.97002997002997,300
FTP0nzj7MH8_000036_000046.mp4,10.01,29.97002997002997,300
7Yatdqw5OUQ_000110_000120.mp4,10.0,30.0,300
Fji6ROggo5s_001453_001463.mp4,10.01,29.97002997002997,300
ex1DGV4qCXs_000000_000010.mp4,9.72,25.0,243
UCGBn5XdIXc_000004_000014.mp4,10.0,24.0,240
DAAdwdZObGc_000001_000011.mp4,10.0,25.0,250
338tWDlpNKk_000051_000061.mp4,10.0,25.0,250
pCQ49s-Y0y0_000023_000033.mp4,10.01,29.97002997002997,300
8XDrMDBcEfU_.mp4,10.01,29.97002997002997,300
AIpryKrl7Gc_000058_000068.mp4,10.080124063065393,11.607,117
MCZIxm5xgpY_000082_000092.mp4,10.0,30.0,300
D4NGViBPTvM_000030_000040.mp4,10.01,29.97002997002997,300
wWRuRNTte3E_000073_000083.mp4,9.96,25.0,249
K6Kh8lGTB60_000038_000048.mp4,10.01,29.97002997002997,300
gxk2EOmqUrE_000017_000027.mp4,10.0,30.0,300
25E8qfqtvdk_000001_000011.mp4,10.01,29.97002997002997,300
md1MXML3XUg_000146_000156.mp4,10.0,30.0,300
yp45fdQc6fY_000000_000010.mp4,10.01,29.97002997002997,300
cR9PY6AE7cU_000003_000013.mp4,10.0,30.0,300
0TXqmNiNQ5o_000022_000032.mp4,10.0,30.0,300
Bd4C34MVMb8_000019_000029.mp4,10.0,30.0,300
CMHonVPzqMI_000008_000018.mp4,8.566666666666666,30.0,257
TyWiE--4zpM_000323_000333.mp4,10.0,30.0,300
YsR7npQj38Y_000000_000010.mp4,10.0,30.0,300
LtFm91akzCE_000000_000010.mp4,5.64,25.0,141
Wo7MJaMKwNU_000004_000014.mp4,10.0,30.0,300
TiBRs7vtLHs_000366_000376.mp4,10.01,29.97002997002997,300
wzmo4DTF0XM_000068_000078.mp4,10.01,29.97002997002997,300
TwwfsKaK0-o_000111_000121.mp4,10.01,29.97002997002997,300
1LbPqGs5Ngs_000003_000013.mp4,10.0,30.0,300
fBcKhmdWCvE_000012_000022.mp4,10.0,30.0,300
JNLUH3bSEJQ_000005_000015.mp4,10.01,29.97002997002997,300
3469rodIGIg_000804_000814.mp4,10.01,29.97002997002997,300
ohfPNCygRQM_000000_000010.mp4,1.6666666666666667,15.0,25
Qa-7f5SYggg_000230_000240.mp4,10.01,29.97002997002997,300
JaOwxrkYhCE_000001_000011.mp4,10.0,30.0,300
WgOutWO3dDs_000001_000011.mp4,10.0,30.0,300
sK6ZhKbiPEM_000003_000013.mp4,7.666666666666667,30.0,230
QKolHemYWuI_000410_000420.mp4,10.0,30.0,300
NCX0D5jonJU_000004_000014.mp4,10.0,30.0,300
UFKxGcs5IWE_000004_000014.mp4,7.374033333333333,29.97002997002997,221
37fkaqgsImo_000051_000061.mp4,10.0,30.0,300
YEO8ZM-xBDE_000067_000077.mp4,10.01,29.97002997002997,300
IeKf1cXO6mk_000004_000014.mp4,10.008396305625526,29.775,298
nUTIgQtz9sw_000016_000026.mp4,10.01,29.97002997002997,300
6KBPiOCQsZM_000024_000034.mp4,10.0,30.0,300
bKhBnWnCOMA_000004_000014.mp4,10.008621659107096,26.677,267
TgmViTIU8KM_000108_000118.mp4,10.0,25.0,250
kGcBYvx3NwQ_000032_000042.mp4,10.027743423471604,29.917,300
AGEEAStPKkE_000042_000052.mp4,10.0,21.0,210
5WdcOkeXj1g_000036_000046.mp4,10.0,24.0,240
MshPaP7R6sM_000091_000101.mp4,10.0,30.0,300
urhEcG8YkfM_000140_000150.mp4,10.0,30.0,300
4RuhmXnS5YQ_000596_000606.mp4,10.01,29.97002997002997,300
qAc-8IPqkeg_000334_000344.mp4,10.01,29.97002997002997,300
v6KKFJ1Kp0s_000001_000011.mp4,10.0,25.0,250
ke7wsP4leo4_000004_000014.mp4,3.7370666666666668,29.97002997002997,112
ZQGZUn8EPdM_000201_000211.mp4,10.01,29.97002997002997,300
2enJFGpQAaU_000020_000030.mp4,8.5,30.0,255
IphqR6shwgE_000053_000063.mp4,5.2,30.0,156
VjrNeYsUGs8_000114_000124.mp4,10.01,29.97002997002997,300
fzbmYrXWFQQ_000001_000011.mp4,10.01,29.97002997002997,300
futU5WH87eM_000072_000082.mp4,10.0,25.0,250
-Y1tYLgKA6k_000184_000194.mp4,10.01,23.976023976023978,240
EQXLljnwYOk_000131_000141.mp4,10.027855153203342,29.916666666666668,300
IoDjDQTv-q0_000051_000061.mp4,10.0,24.0,240
Jjs-gwtdi1E_000118_000128.mp4,10.0,30.0,300
mym-yVDeDdQ_000032_000042.mp4,10.0,30.0,300
rT26F1EjCmc_000041_000051.mp4,5.56,25.0,139
Nl302tJyN9g_000000_000010.mp4,3.375,24.0,81
dwrxsO5Jk4w_000013_000023.mp4,10.0,30.0,300
3YRFnn-A2oE_000017_000027.mp4,10.0,30.0,300
-EmZO5rG4rY_000022_000032.mp4,8.7087,29.97002997002997,261
BA3LWXaNjwQ_000131_000141.mp4,10.01,29.97002997002997,300
cFABJvMBkuc_000139_000149.mp4,10.0,30.0,300
O7BqEMAjEa0_000014_000024.mp4,10.01,29.97002997002997,300
1lXBljy5qoI_000001_000011.mp4,10.01,29.97002997002997,300
2WmpLOyFFhA_000003_000013.mp4,10.01,29.97002997002997,300
DRCUfedhKgM_000037_000047.mp4,10.01,29.97002997002997,300
UPKqwAkllbw_000007_000017.mp4,10.033613445378151,19.833333333333332,199
RwcDf2jviVk_000000_000010.mp4,10.01,29.97002997002997,300
fub71nFHZnk_000003_000013.mp4,6.973633333333334,29.97002997002997,209
PkEgJ4w6g3Y_000021_000031.mp4,6.0,30.0,180
hJ48RYSgwI4_000004_000014.mp4,8.166666666666666,30.0,245
xIza-AULafs_000022_000032.mp4,10.027855153203342,29.916666666666668,300
t9usCjQOS6Q_000444_000454.mp4,10.0,30.0,300
WxRebea26fc_000016_000026.mp4,7.3,30.0,219
-6ePGACa28k_000003_000013.mp4,3.44,25.0,86
E9XQ5hmGfZQ_000023_000033.mp4,6.5732333333333335,29.97002997002997,197
quNXs-hU-pw_000023_000033.mp4,10.0,30.0,300
JCwEbNqgn2k_000042_000052.mp4,10.01,29.97002997002997,300
1EKTmOoYPik_000041_000051.mp4,10.01,29.97002997002997,300
oTIwLYxjasg_000003_000013.mp4,10.01,14.985014985014985,150
D8sgnDKlXHU_000001_000011.mp4,10.027855153203342,29.916666666666668,300
LPFxsHF0ONs_000000_000010.mp4,8.8088,29.97002997002997,264
3ccp5BwZipk_000002_000012.mp4,8.375,8.0,67
5AeHhG6SZBY_000097_000107.mp4,10.01,29.97002997002997,300
f2kZQYa-5Z4_000211_000221.mp4,10.027855153203342,29.916666666666668,300
EicHnDpddaA_000033_000043.mp4,10.0,25.0,250
7l4yWSl765Y_000002_000012.mp4,2.3333333333333335,15.0,35
ZPVr87xIOrc_000003_000013.mp4,1.6016000000000001,29.97002997002997,48
msM89IKC3dc_000004_000014.mp4,10.0,30.0,300
jTJIVgusefo_000000_000010.mp4,10.0,30.0,300
ehSg3cfjj6s_000611_000621.mp4,10.01,29.97002997002997,300
2rPDLelJ-YA_000000_000010.mp4,10.0,16.0,160
eDZhjajjw6g_000038_000048.mp4,10.0,30.0,300
LJUeH2YMWN8_000004_000014.mp4,4.633333333333334,30.0,139
V4E9j4u-Vng_000007_000017.mp4,10.01,29.97002997002997,300
9f3aeZnmufc_000027_000037.mp4,10.0,30.0,300
JzWmHWahfV0_000016_000026.mp4,10.01,29.97002997002997,300
9FzUqlDVKbg_000004_000014.mp4,1.2666666666666666,15.0,19
OXMEXfs29uc_000055_000065.mp4,10.0,29.0,290
IUu63sEowbs_000006_000016.mp4,10.037189586915662,25.007,251
N1Ir47IElLY_000000_000010.mp4,8.208333333333334,24.0,197
0E5kxwM8TG8_000026_000036.mp4,10.0,7.5,75
DLDmeHVcIvs_000121_000131.mp4,10.0,30.0,300
PaCTGnZCWys_000666_000676.mp4,10.0,10.0,100
iKjNb7GEpMg_000008_000018.mp4,10.028749080698,14.957,150
sErqGtXNnUA_000195_000205.mp4,10.0,17.0,170
o4c7pqwtLWE_000065_000075.mp4,10.0,15.0,150
UPapx7KNSrg_000002_000012.mp4,10.0,30.0,300
mvTjNPWF7-Y_000824_000834.mp4,10.01,29.97002997002997,300
JTABh5fvXSE_000011_000021.mp4,10.0,30.0,300
5oMh4uB0e4k_000001_000011.mp4,10.01,29.97002997002997,300
KVQWBY31nqI_000039_000049.mp4,10.0,30.0,300
f3A5QITZuTo_000032_000042.mp4,10.0,30.0,300
KkU4K1F52F0_000018_000028.mp4,7.2072,29.97002997002997,216
ew73FPY2kC8_000050_000060.mp4,10.014084507042252,23.666666666666668,237
PcT1vGyJzyg_000047_000057.mp4,10.01,29.97002997002997,300
ReOsTqcQBmY_000129_000139.mp4,10.0,25.0,250
i8T3FOOw66k_000028_000038.mp4,10.0,30.0,300
E5ciVxaJszw_000197_000207.mp4,10.0,25.0,250
msneyOSiSCk_000075_000085.mp4,10.0,30.0,300
OIYaQ-g8Iso_000035_000045.mp4,10.01,29.97002997002997,300
V5o6dOsmzxA_000048_000058.mp4,10.01,29.97002997002997,300
pWPYxoLChyc_000000_000010.mp4,10.0,30.0,300
px1U2PfUMTY_000065_000075.mp4,10.0,25.0,250
CZnznDmG-2c_000227_000237.mp4,10.0,25.0,250
SDxZCuua4cs_000177_000187.mp4,10.01,29.97002997002997,300
nViRlItTng0_000002_000012.mp4,10.026980227922524,24.833,249
RtHgz4J2wNI_000036_000046.mp4,10.0,25.0,250
ffeKOcJNXMA_000271_000281.mp4,10.0,30.0,300
UiaU7yZoTUg_000001_000011.mp4,10.0,6.0,60
v-ghK7puTf0_000003_000013.mp4,2.933333333333333,30.0,88
k526vxUAFnU_000042_000052.mp4,10.01,29.97002997002997,300
Vlt6O0WKhe4_000016_000026.mp4,7.566666666666666,30.0,227
iZwA5kKTKaE_000229_000239.mp4,6.8,25.0,170
TeIiY-C5vpg_000011_000021.mp4,10.0,15.0,150
6VT2jBflMAM_000099_000109.mp4,10.0,30.0,300
aUCpRN905L8_000125_000135.mp4,10.0,30.0,300
UNiiEuISS3A_000115_000125.mp4,10.0106780565937,29.968,300
zKI7WHZiQPo_000112_000122.mp4,10.01,29.97002997002997,300
-j3eNzQR-EI_000064_000074.mp4,10.01,29.97002997002997,300
2CeMl9Xw3i0_000002_000012.mp4,10.0,24.0,240
cunLEaWdCQI_000044_000054.mp4,10.0,30.0,300
qZ5fLxRPst8_000073_000083.mp4,10.0,15.0,150
GbQHqyKZTKM_000168_000178.mp4,10.01,29.97002997002997,300
QMlmsjrrfio_000000_000010.mp4,7.4,30.0,222
Xbr6ECntdys_000023_000033.mp4,10.0,30.0,300
p3PlCrWSIo8_000022_000032.mp4,10.01,29.97002997002997,300
HsTbBPIgBb0_000003_000013.mp4,10.01,14.985014985014985,150
tI4X2v4Vvek_000001_000011.mp4,10.019705420660634,14.9705,150
MTHkinYk7-M_000004_000014.mp4,10.01,29.97002997002997,300
Nm5MIWSXY7s_000036_000046.mp4,10.0,25.0,250
DhcdARG68dk_000215_000225.mp4,10.01,29.97002997002997,300
s2SE61QJjXQ_000178_000188.mp4,10.01,29.97002997002997,300
avUmqRt2ehQ_000000_000010.mp4,10.0,25.0,250
h1Mhe5b8zus_000002_000012.mp4,10.0,30.0,300
iuMy5Y3m3Rc_000020_000030.mp4,10.0,30.0,300
nR6BuFBfiCc_000129_000139.mp4,10.0,30.0,300
56FWQOZwYlI_000001_000011.mp4,10.0,8.0,80
exOK76UMm30_000133_000143.mp4,10.0,25.0,250
6nzIyD4W7Pc_000005_000015.mp4,6.539866666666667,29.97002997002997,196
tBQf0NWgLbg_000087_000097.mp4,10.0,25.0,250
M1qQE9wii-A_000156_000166.mp4,10.01,29.97002997002997,300
wyn2pUbHJPY_000012_000022.mp4,6.266666666666667,30.0,188
0Ec2-bgw3Bw_000569_000579.mp4,10.01,29.97002997002997,300
IYFifBJ9lH8_000004_000014.mp4,10.01,29.97002997002997,300
qiuAJy4QbiE_000052_000062.mp4,8.416666666666666,24.0,202
nqr44CA24Wo_000107_000117.mp4,10.0,25.0,250
K33pEsFxTg8_000002_000012.mp4,5.933333333333334,15.0,89
w4KU248Q-J8_000000_000010.mp4,10.0,30.0,300
